match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9225383,r1,48,0.349363407,1.5,1.19,1.545454545,2.463414634,,1,2.038095238,162.7333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516429,r1,36014,0.6218567098,1.375,1,0.4285714286,81,186.5,1,,164.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344383,r1,23750,0.7172276002,0.4210526316,0.4745762712,1.333333333,0.2592592593,149.0454545,1,0.1333333333,160.2,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702748,r1,33963,0.5349335147,1.068965517,1.170212766,0.6923076923,0.04761904762,197,0.009900990099,,159.3333333,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094399,r1,46780,0.6861570614,0.53125,0.9375,0.6923076923,0.3442622951,148.9666667,0.01153212521,2.835616438,155.7,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331055,r1,11157,0.5091627373,5,4.25,0.4,1,157.6923077,1,4,112.1,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076871,r1,40452,0.7380843091,0.3333333333,0.5576923077,1,0.02912904165,,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290959,r1,62,0.6243094526,0.9230769231,0.85,0.3333333333,0.6721311475,139.4666667,0.6699669967,1.9375,154.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330922,r1,11157,0.6802700724,1,5,0.4,1.952380952,157.25,1,4.944444444,132.625,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128629,r1,48334,0.4198859599,1.208333333,1.23255814,1.142857143,1.975609756,157.2,1,0.5671641791,176.6666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051202,r1,40592,0.4155111356,0.6153846154,0.8928571429,0.6923076923,1.952380952,167.35,0.6732026144,0.3043478261,176.2,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407705,r1,48733,0.4373359135,1.083333333,1.316455696,0.4761904762,0.8039215686,122.75,0.009900990099,0.8947368421,145.6,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388392,r1,18570,0.4698075425,1.307692308,1.780487805,0.4705882353,3.857142857,169,1,0.6136363636,162.3333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9152359,r1,48,0.2160141174,4.25,2.822222222,2.5,81,159.5,3.884615385,,163.6,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271779,r1,47494,0.366500035,2.4,1.2,1.375,1.952380952,130.8,1,0.3979591837,155.0666667,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433549,r1,8182,0.3666106983,1,0.8867924528,1.428571429,1,150.0666667,91.90909091,2.277777778,163.7333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433255,r1,10366,0.5084228888,1.142857143,0.7946428571,0.9230769231,0.6721311475,167.3125,0.3811881188,0.2142857143,164.1333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272605,r1,33921,0.471609392,0.95,0.8219178082,0.5454545455,0.2592592593,142.6071429,0.009900990099,0.1627906977,159.2666667,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085271,r1,6698,0.6501166397,0.7916666667,1,0.8181818182,0.2592592593,146.8,61,0.3870967742,151.4,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489367,r1,46752,0.4888230888,1.730769231,0.9906542056,0.8333333333,1,150.7,51,1.7,141.7857143,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516401,r1,48334,0.641564175,0.8055555556,0.873015873,0.6666666667,0.0243902439,148.1111111,0.009900990099,,172.0666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290931,r1,62,0.2726306793,2.555555556,3.695652174,4.25,1.196078431,133.8,101,3.215686275,159.3333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516737,r1,48334,0.5453416631,0.8333333333,0.9652173913,1.058823529,2.904761905,180,1,0.2280701754,183.2,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887745,r1,33949,0.7357605762,1.181818182,0.5529411765,0.6923076923,0.512195122,158.25,61,1.230769231,160.5333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027444,r1,17653,0.5626907755,1,1.282352941,0.5,0.7530864198,181.7857143,1,0.6,163.3333333,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457426,r1,45072,0.4832329238,1.583333333,1.272727273,0.8,0.6721311475,149.1333333,1.326797386,0.3095238095,178,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407635,r1,48943,0.6136527962,0.7407407407,0.9363636364,0.8181818182,101,175.25,1,,193,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9263078,r1,76,0.3499019405,1.352941176,1.338028169,1.6,2.904761905,148,0.3431855501,1.059139785,159.9333333,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516625,r1,30435,0.5514542942,0.9130434783,1.120481928,1,1,169.3,1.647249191,3.518518519,182.8,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087112,r1,55,0.4393975096,1,1.082352941,2,2.463414634,154.7142857,1,1.8,171.7333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388525,r1,17653,0.4336960073,0.8947368421,1.189655172,0.9090909091,0.7530864198,152.8,1.226244344,1.866666667,159.7333333,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087007,r1,76,0.5807771528,0.9666666667,0.8761061947,1.555555556,0.2079207921,159.4375,0.009900990099,0.125,174.9333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680194,r1,49657,0.5273528239,1,0.775,1.333333333,41,153.0714286,1,,147.8571429,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330677,r1,11465,0.6990001921,0.2,1.25,1,1.952380952,155.5,1,1.236111111,132.625,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087140,r1,48,0.3123653149,2.294117647,1.564102564,1.214285714,1,154.5,1,1.49122807,166.6666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9592477,r1,30435,0.5706199936,1.722222222,1.087912088,0.8888888889,0.7530864198,165.6666667,51,1.047619048,175.2,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388497,r1,17583,0.5353157936,0.8571428571,0.8125,0.4444444444,2.904761905,134.85,4.349282297,1.8,160.8,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051076,r1,40592,0.5541338874,1,1.063492063,1,1.952380952,168.2333333,2.346153846,1.166666667,169.6153846,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9077004,r1,40424,0.5860172716,0.1764705882,0.4383561644,1.2,0.0243902439,133.3333333,0.02912621359,,181.25,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076843,r1,42573,0.6548854513,1.384615385,1.32,1,0.504950495,120.2666667,0.504950495,5.166666667,143,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684702,r1,45933,0.6162749836,0.8888888889,1.1875,0,41,119.6333333,34.33333333,,131.3,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8844338,r1,27,0.336072283,1.5,1.381578947,1.636363636,4.80952381,165.5333333,101,0.3619047619,135.9333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680243,r1,47487,0.4924222639,1.3,1.045454545,1.083333333,0.512195122,147.6363636,1.961538462,1.806451613,158.4666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516513,r1,30428,0.5795304205,1.086956522,1.252747253,0.65,1,125.8571429,1,0.8709677419,184.7692308,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9327555,r1,195,0.7592744244,0.2,0.0625,0,0.03846153846,136.25,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094322,r1,46759,0.5443463919,0.84375,0.8240740741,0.8947368421,1,151.9,81,1.142857143,139.6153846,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085110,r1,10366,0.4389288464,0.6206896552,0.7244897959,0.6666666667,2.904761905,146.8214286,1.492610837,0.8333333333,159.4666667,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084788,r1,8301,0.6848299901,0.8571428571,0.7872340426,0.9,0.6721311475,171.0714286,0.4342291372,2.197674419,178.2142857,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9150147,r1,216,0.536326111,1.294117647,0.7604166667,0.5,1.487804878,155.375,1.320512821,3.857142857,166.2,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076976,r1,42573,0.3046417445,1.181818182,1.155555556,1.6,1.487804878,163.25,101,0.3928571429,156,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8938411,r1,20,0.5121259693,0.5263157895,0.7450980392,0.6538461538,0.6721311475,141.1333333,0.009900990099,0.3,157.8666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262147,r1,36070,0.4326939444,1.166666667,0.71875,1,1.655737705,135.5,101,0.8045454545,157,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027437,r1,18570,0.4813942275,0.5789473684,0.9696969697,1.166666667,0.603960396,155.625,63.5,0.6666666667,163.3333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097241,r1,23113,0.6325360555,0.6666666667,0.5555555556,0,0.01234567901,142.5,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680236,r1,49657,0.4279152311,0.8636363636,0.8125,0.8888888889,0.6731372549,147.6363636,101,0.1071428571,151.3333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9657101,r1,251,0.7775192227,0.08333333333,0.1052631579,0,0.01234567901,126,0.01315789474,,81,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9615087,r1,41,0.5934511109,1.32,1.163461538,0.8,1,151.625,0.01960784314,7.428571429,174.2666667,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272514,r1,33935,0.5269529404,0.9333333333,0.7565217391,0.9090909091,1,142.6071429,0.009900990099,0.9418604651,172.2,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9459820,r1,188,0.5357563769,1.882352941,1.174418605,1.058823529,1.975609756,152.1333333,0.0171990172,1.264705882,169.7333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684408,r1,13957,0.4542397094,0.9,1.393939394,1.125,1,130.5,1,2.125,146.6153846,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9639118,r1,188,0.6066526059,1.529411765,1.253164557,0.375,0.3442622951,162.4090909,1,0.4468085106,152.6,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516583,r1,30393,0.5512873636,1.647058824,1.347826087,0.7647058824,0.6721311475,185.3333333,0.01477832512,2.224137931,184.2,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433801,r1,8987,0.4390663632,1.933333333,0.9895833333,0.9090909091,0.7530864198,159.5,0.6287128713,0.7128712871,166.4,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330579,r1,45947,0.5121318137,1.666666667,1.666666667,0,3.857142857,165,1,4.714285714,151.6666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9176327,r1,48,0.817940809,0.2571428571,0.275,0.2631578947,0.4059405941,140,0.009900990099,0.1869158879,121.1428571,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250289,r1,251,0.7769762639,1,0.1666666667,0,1,,1,,,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433283,r1,8987,0.4883533776,1.523809524,0.8303571429,1,1,152.4333333,0.9298737728,0.2063492063,159.7333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433192,r1,8700,0.5983683037,0.7272727273,0.698630137,0.4545454545,41,180,1,,159.4,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051041,r1,40578,0.5686116732,0.7894736842,1,1.5,1,169.4666667,0.8903508772,0.7,176.4285714,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262084,r1,38814,0.6845897708,1.15,1.291666667,0.7142857143,1,158.5,1,3.80952381,154.5454545,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484705,r1,40606,0.553596171,0.65625,0.6666666667,0.8333333333,1.487804878,156.4,0.6343178622,0.2582159624,195.8666667,1,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457475,r1,42573,0.5150924709,0.6666666667,1.08,0.7142857143,4.80952381,152.8636364,0.02912621359,2.1875,176,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9830757,r1,76,0.6792568506,0.4444444444,0.6790123457,0.75,0.6721311475,127.5,101,1.5,143.4615385,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272458,r1,33935,0.3802025135,1.178571429,1.32183908,1.090909091,1,155,101,1.080246914,175.1333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9539725,r1,62,0.3803120402,1.033333333,0.8113207547,1.714285714,3.857142857,139.4666667,1.492610837,1.964285714,156.7333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684359,r1,14454,0.2556342608,2.2,3.392857143,2,1.487804878,160.75,0.504950495,5.6,166.0666667,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9263085,r1,76,0.2909650403,2.090909091,1.666666667,1.6,2.904761905,148,0.3431855501,1.059139785,159.9333333,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094266,r1,46759,0.5784806758,0.7666666667,1.086956522,0.75,0.6721311475,140.4333333,0.009900990099,5.775,152.3333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250324,r1,118,0.184876596,8,7.2,3,26,148.5,101,,107.5,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587101,r1,38814,0.6446750488,1.083333333,0.9285714286,0.6153846154,1,155.1818182,1.326797386,7.6,164.6666667,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433248,r1,8917,0.6601891003,0.75,0.7676767677,0.7272727273,1.952380952,171.8333333,2.463414634,5,165,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094315,r1,46766,0.4334631938,0.6060606061,0.8791208791,0.8125,0.04761904762,155.9333333,26,,152.1111111,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128615,r1,36014,0.3550879572,0.8666666667,1.090909091,1.3,1.065789474,163.9,1,0.4112903226,164,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094217,r1,46759,0.6655673356,0.8529411765,1.074766355,0.5555555556,0.3442622951,140.4333333,0.009900990099,1.05,145.4285714,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094350,r1,46766,0.4566099546,0.6785714286,0.83,0.6315789474,0.512195122,167.0333333,0.02912621359,3.45,155.7,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094357,r1,46752,0.3787974503,2.642857143,1.11627907,1.1,1,141.1333333,51,0.4,149.5555556,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388490,r1,18570,0.4452460349,2,1.471698113,1.25,2.904761905,181.7857143,5.716981132,0.2368421053,160.8,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087231,r1,34,0.5593418323,1.380952381,1.087912088,0.6875,1,158,101,0.1081081081,122.6153846,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344362,r1,22763,0.694593983,0.5333333333,0.7647058824,0.8,0.512195122,145.7777778,0.02912621359,0.3076923077,143.3333333,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484649,r1,40592,0.5025736036,0.7916666667,0.8333333333,1,2.904761905,187.5,1,3.466666667,186.0666667,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085397,r1,7608,0.6061827084,0.7142857143,0.8831168831,2.5,1,154.6428571,0.0171990172,1.142857143,165.8,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084767,r1,8182,0.4069622352,1.466666667,1.796296296,0.6,1,150.25,101,1.20212766,165,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128741,r1,30421,0.5598683561,0.9,0.798245614,1.055555556,1,160.0909091,1,1.432432432,171.0666667,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344355,r1,23750,0.5588913166,0.85,0.8235294118,0.6,0.7530864198,145.7777778,0.6699669967,0.3333333333,152.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433486,r1,8700,0.5642567239,1.409090909,1.492957746,1.285714286,21,143.0714286,1.724637681,,166.3333333,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094238,r1,46759,0.4076958897,0.875,1.166666667,1.5,2.904761905,141.1333333,0.01960784314,1.666666667,138.5714286,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433346,r1,8917,0.3429249855,0.9310344828,1.087912088,0.9090909091,1,153.7666667,2.941747573,0.7777777778,182.6666667,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484698,r1,40550,0.4090171878,1.238095238,1.153846154,0.6428571429,1.487804878,156.4,2.320754717,0.5472636816,195.8666667,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680278,r1,49657,0.5967132793,1.08,1.294117647,1.5,0.4117647059,139.1333333,1.149365198,3.111111111,160.3333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084879,r1,8700,0.5287288236,2.25,2.108695652,0.8181818182,0.512195122,165.45,61,3.466666667,161.8,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084921,r1,8700,0.384641543,0.6363636364,0.8,1.111111111,1,181.125,76,1.5,174.5333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489332,r1,46731,0.5656601366,0.8888888889,1.321428571,0.6,0.7530864198,159.6666667,0.01129943503,2.865248227,153.6923077,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051125,r1,44904,0.5728599237,0.95,1.274193548,0.5333333333,0.2079207921,159.875,0.009900990099,0.3543307087,167.25,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9749690,r1,272,0.7376312205,0.4,0.4375,0,51,,1,,165,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9167934,r1,209,0.2349639388,9,7.5,2,21,127.5,101,,141.8888889,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272745,r1,33928,0.6428635032,1.25,0.935483871,0.8666666667,2.463414634,152.7857143,0.01768172888,5.942857143,166.7333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484607,r1,40578,0.5951291199,1.285714286,1.231884058,0.5714285714,0.6721311475,,1,2.7,164.4,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097409,r1,23869,0.7242961083,0.55,0.5862068966,0.6666666667,0.7530864198,145.2333333,0.604743083,0.7295597484,142.75,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097283,r1,22763,0.4059456971,1.6,1.136363636,0.6666666667,1.487804878,153.625,1,0.6101694915,143.8571429,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094420,r1,46745,0.3649605982,1.666666667,1.136363636,1.545454545,2.904761905,167.0333333,34.33333333,2.238095238,149.75,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433094,r1,8182,0.4148796312,1.25,1.697368421,0.6923076923,1,150.0666667,91.90909091,1.538461538,163.6666667,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272626,r1,33914,0.3581766541,0.7272727273,1.098360656,1.25,0.6721311475,156.9666667,2.045556385,0.3629032258,168.6,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9256554,r1,48,0.7477840051,0.4411764706,0.5840707965,0.6470588235,1.952380952,180.8333333,0.009900990099,0.3863636364,161,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484621,r1,40578,0.622363973,1.1,1.260869565,0.5,0.3442622951,,1,0.28,174.8666667,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484523,r1,44904,0.4755438961,1.263157895,0.9436619718,1.4,1.487804878,142.5,51,2.787878788,170.8,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094413,r1,46780,0.5141448938,0.9666666667,1.074468085,0.8571428571,1,143.3333333,21,0.9726027397,142.6666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9299359,r1,195,0.5266566111,1.625,2.052631579,0.3333333333,1.776871541,129,1.970873786,0.875,130.3333333,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516562,r1,30400,0.5635362108,0.8333333333,0.6875,1.5,1.487804878,169.5,0.01960784314,0.2325581395,180.3333333,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9151071,r1,27,0.5684908198,0.3333333333,0.7358490566,0.4782608696,0.009900990099,136.5,0.2927864215,,144.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887794,r1,33921,0.6221884459,1.363636364,0.9782608696,0.75,1,164,0.01960784314,0.5333333333,160.5333333,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084578,r1,10618,0.6812789139,0.6,0.6385542169,0.5833333333,1.952380952,169.1363636,0.009900990099,3.25,164,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128727,r1,30400,0.4510350507,1.083333333,0.9900990099,2.666666667,0.512195122,160.0909091,0.01960784314,1.333333333,162,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051069,r1,40606,0.4413208495,1.642857143,1.171875,0.375,0.3442622951,168.2333333,1.123152709,1.571428571,162.9,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272598,r1,33942,0.581600514,0.5862068966,0.9342105263,1,0.6721311475,158.7142857,1.970873786,0.4112903226,183.3333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516450,r1,30428,0.415247575,1.090909091,1.056818182,0.7619047619,0.6721311475,156.35,0.009900990099,2.785714286,174.9333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097374,r1,23113,0.3922834848,1.833333333,1.1875,0.5,2.904761905,145.4583333,34.33333333,0.4888888889,136.5555556,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9586989,r1,36084,0.3984047766,0.71875,0.7684210526,2,1,157,1,1.028037383,159,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084802,r1,9876,0.4893235562,1.470588235,1.712121212,1.666666667,1.487804878,133.9090909,51,4.466666667,161.5,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250352,r1,28594,0.5565295835,1,5,0,1,153,1,,127,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344306,r1,23750,0.3781546962,1.266666667,1.191489362,2,1.975609756,152.2857143,101,0.6630434783,144.5,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262161,r1,36098,0.355056763,1.333333333,1.129411765,1.222222222,1.487804878,156,1,1.892473118,168.8,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684674,r1,15497,0.4413566604,3,5.769230769,5,0.7530864198,135.375,1.980392157,3.404255319,141.75,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702776,r1,33963,0.5083120004,0.8181818182,1.052631579,0.4615384615,3.857142857,163.3,1.163398693,8.75,163.8,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
